,date,article,neg,neu,pos,compound
15,2013-04-30,al-qaeda,0.13951962788493288,0.8218504132966195,0.038635647201730454,-0.21741608153349212
16,2013-05-31,al-qaeda,0.11455601553715612,0.8311586936522521,0.05429203720740105,-0.14598335377696156
17,2013-06-30,al-qaeda,0.11603323721353699,0.828249253806859,0.05572150553953592,-0.13457148277431413
18,2013-07-31,al-qaeda,0.12878566978192954,0.8161206457094397,0.05510008496176733,-0.170929957519116
19,2013-08-31,al-qaeda,0.13164867703419886,0.819059386055428,0.049289670548349596,-0.18626724277713047
20,2013-09-30,al-qaeda,0.1272065534137791,0.8173602650722246,0.055434800440347994,-0.160939747879216
21,2013-10-31,al-qaeda,0.11318064889918604,0.8358108149864805,0.051011935110081834,-0.13257573194283664
22,2013-11-30,al-qaeda,0.14139904944139234,0.8118366767483403,0.04676563175112685,-0.1994555582988685
23,2013-12-31,al-qaeda,0.14000780576573219,0.8112422181783332,0.04874547457140122,-0.19869014941097937
24,2014-01-31,al-qaeda,0.11820491298320886,0.8377640022588677,0.044030982083269596,-0.1533092201858555
25,2014-02-28,al-qaeda,0.1343197581199336,0.8224805992028986,0.0431998259196481,-0.189970108571169
26,2014-03-31,al-qaeda,0.12386247373378671,0.8398461705673497,0.03629121078182746,-0.18994114919208532
27,2014-04-30,al-qaeda,0.16005232397606528,0.7755758858720605,0.06437910722503508,-0.17909121491026003
28,2014-05-31,al-qaeda,0.14516304181734468,0.8038797942239975,0.05095079712728608,-0.20997198594203725
29,2014-06-30,al-qaeda,0.11907967400017705,0.8273063596686578,0.053613699118197695,-0.15962306493275022
30,2014-07-31,al-qaeda,0.12265552625953144,0.8260850851564114,0.05125454286325097,-0.16712551129480144
31,2014-08-31,al-qaeda,0.11778427984029603,0.8282131577379123,0.054008283177402756,-0.1465506108098414
32,2014-09-30,al-qaeda,0.10313631381597821,0.8464219786558915,0.050438505912893124,-0.1256356706085935
33,2014-10-31,al-qaeda,0.12197735950164199,0.8333441623685376,0.04467198070868797,-0.18064235380802202
34,2014-11-30,al-qaeda,0.11176320557491436,0.8316252264808349,0.05660850174216037,-0.12381255749129054
35,2014-12-31,al-qaeda,0.18865794098264865,0.7731674965219419,0.03817027897781377,-0.3237560371970655
0,2012-01-31,al-qaeda_in_the_arabian_peninsula,0.07762790697674415,0.8997441860465116,0.022627906976744182,-0.1816232558139535
1,2012-02-29,al-qaeda_in_the_arabian_peninsula,0.22308,0.7724,0.00452,-0.48302800000000007
2,2012-03-31,al-qaeda_in_the_arabian_peninsula,0.15890606060606052,0.7976424242424263,0.04346060606060607,-0.353839696969697
3,2012-04-30,al-qaeda_in_the_arabian_peninsula,0.24744569288389437,0.6423707865168514,0.11016479400749095,-0.6147838951310888
4,2012-05-31,al-qaeda_in_the_arabian_peninsula,0.1610707732634343,0.7976264744429902,0.04129882044560956,-0.4395437745740486
5,2012-06-30,al-qaeda_in_the_arabian_peninsula,0.06475135135135132,0.8885243243243252,0.04672432432432432,-0.11633081081081081
6,2012-07-31,al-qaeda_in_the_arabian_peninsula,0.1549305555555555,0.8402708333333329,0.004791666666666667,-0.3241736111111108
7,2012-08-31,al-qaeda_in_the_arabian_peninsula,0.18251851851851855,0.7234074074074075,0.09407407407407407,-0.21437037037037038
8,2012-09-30,al-qaeda_in_the_arabian_peninsula,0.18694488188976374,0.7964330708661421,0.01662204724409449,-0.491400787401574
9,2012-10-31,al-qaeda_in_the_arabian_peninsula,0.136,0.8563999999999998,0.0076,-0.31284599999999985
10,2012-11-30,al-qaeda_in_the_arabian_peninsula,0.12459999999999999,0.8508666666666668,0.024533333333333334,-0.27913333333333334
11,2012-12-31,al-qaeda_in_the_arabian_peninsula,0.12825,0.8368125,0.0349375,-0.25064375000000005
12,2013-01-31,al-qaeda_in_the_arabian_peninsula,0.21580991735537114,0.746133884297514,0.03801983471074382,-0.6385786776859504
13,2013-02-28,al-qaeda_in_the_arabian_peninsula,0.11080916030534346,0.8724045801526714,0.016793893129770993,-0.3293267175572516
14,2013-03-31,al-qaeda_in_the_arabian_peninsula,0.019731707317073174,0.9027560975609752,0.0775121951219512,0.14855975609756092
15,2013-04-30,al-qaeda_in_the_arabian_peninsula,0.11786363636363638,0.8216136363636365,0.06056818181818182,-0.1672522727272727
16,2013-05-31,al-qaeda_in_the_arabian_peninsula,0.084,0.8715833333333334,0.044444444444444446,-0.13486111111111118
17,2013-06-30,al-qaeda_in_the_arabian_peninsula,0.07039000000000001,0.8469900000000006,0.08254000000000002,0.08790199999999997
18,2013-07-31,al-qaeda_in_the_arabian_peninsula,0.21360416666666665,0.7685763888888892,0.01776388888888889,-0.5320888888888887
19,2013-08-31,al-qaeda_in_the_arabian_peninsula,0.10056149732620319,0.8609491978609631,0.03846791443850269,-0.1767542780748663
20,2013-09-30,al-qaeda_in_the_arabian_peninsula,0.1202222222222222,0.8436296296296296,0.036148148148148145,-0.27291481481481483
21,2013-10-31,al-qaeda_in_the_arabian_peninsula,0.13861818181818183,0.7767363636363634,0.08459090909090904,-0.2173454545454546
22,2013-11-30,al-qaeda_in_the_arabian_peninsula,0.1756,0.8209428571428572,0.0034285714285714284,-0.4134142857142858
23,2013-12-31,al-qaeda_in_the_arabian_peninsula,0.1486918238993712,0.8060503144654086,0.04516981132075473,-0.3781691823899373
24,2014-01-31,al-qaeda_in_the_arabian_peninsula,0.22776666666666667,0.7618000000000004,0.010433333333333334,-0.47458666666666655
25,2014-02-28,al-qaeda_in_the_arabian_peninsula,0.02672222222222222,0.9342222222222224,0.03894444444444444,0.029211111111111115
26,2014-03-31,al-qaeda_in_the_arabian_peninsula,0.05993589743589743,0.8588076923076926,0.08126923076923075,0.062289743589743624
27,2014-04-30,al-qaeda_in_the_arabian_peninsula,0.055846385542168774,0.9369819277108437,0.007167168674698798,-0.13767545180722895
28,2014-05-31,al-qaeda_in_the_arabian_peninsula,0.20360465116279072,0.7909534883720931,0.005465116279069767,-0.5078744186046513
29,2014-06-30,al-qaeda_in_the_arabian_peninsula,0.14567857142857146,0.8332142857142857,0.021142857142857147,-0.35287500000000005
30,2014-07-31,al-qaeda_in_the_arabian_peninsula,0.08846938775510205,0.866795918367347,0.04471428571428571,-0.17203061224489802
31,2014-08-31,al-qaeda_in_the_arabian_peninsula,0.054000000000000006,0.8805250000000001,0.06547499999999999,0.04298999999999999
32,2014-09-30,al-qaeda_in_the_arabian_peninsula,0.01595348837209302,0.9701782945736435,0.013868217054263565,-0.007014728682170544
33,2014-10-31,al-qaeda_in_the_arabian_peninsula,0.081,0.8912413793103449,0.02775862068965517,-0.17432758620689653
34,2014-11-30,al-qaeda_in_the_arabian_peninsula,0.030481927710843376,0.9507891566265058,0.018728915662650603,-0.016440361445783133
35,2014-12-31,al-qaeda_in_the_arabian_peninsula,0.120099567099567,0.8584069264069263,0.02149350649350649,-0.22278658008658028
0,2012-01-31,al-qaeda_in_the_islamic_maghreb,0.12642857142857142,0.8618214285714286,0.01175,-0.3150714285714286
1,2012-02-29,al-qaeda_in_the_islamic_maghreb,0.020900000000000002,0.9207999999999998,0.0583,0.10312000000000002
2,2012-03-31,al-qaeda_in_the_islamic_maghreb,0.11712820512820514,0.855871794871795,0.02694871794871795,-0.2666769230769231
3,2012-04-30,al-qaeda_in_the_islamic_maghreb,0.10683333333333332,0.8642638888888889,0.028902777777777777,-0.19070833333333337
4,2012-05-31,al-qaeda_in_the_islamic_maghreb,0.04631578947368421,0.9173684210526314,0.03633333333333333,-0.030389473684210532
5,2012-06-30,al-qaeda_in_the_islamic_maghreb,0.0963076923076923,0.868923076923077,0.03473076923076924,-0.19791923076923074
6,2012-07-31,al-qaeda_in_the_islamic_maghreb,0.11575757575757577,0.8669999999999999,0.017242424242424243,-0.2709969696969696
7,2012-08-31,al-qaeda_in_the_islamic_maghreb,0.07950000000000002,0.906625,0.013875,-0.20310000000000003
8,2012-09-30,al-qaeda_in_the_islamic_maghreb,0.16724074074074086,0.8164166666666667,0.016370370370370365,-0.4117157407407404
9,2012-10-31,al-qaeda_in_the_islamic_maghreb,0.05103076923076923,0.9146615384615383,0.03429230769230769,-0.04986307692307693
10,2012-11-30,al-qaeda_in_the_islamic_maghreb,0.09254878048780478,0.8836219512195125,0.023731707317073174,-0.25584512195121967
11,2012-12-31,al-qaeda_in_the_islamic_maghreb,0.0366078431372549,0.9283333333333335,0.03501960784313725,-0.019413725490196074
12,2013-01-31,al-qaeda_in_the_islamic_maghreb,0.1160296735905045,0.8627032640949548,0.021272997032640958,-0.29005281899109886
13,2013-02-28,al-qaeda_in_the_islamic_maghreb,0.03571428571428572,0.9354285714285717,0.028857142857142852,-0.024637142857142857
14,2013-03-31,al-qaeda_in_the_islamic_maghreb,0.06275094339622639,0.9287358490566039,0.008509433962264152,-0.17286603773584885
15,2013-04-30,al-qaeda_in_the_islamic_maghreb,0.1964637096774193,0.7926129032258077,0.010923387096774194,-0.49389959677419426
16,2013-05-31,al-qaeda_in_the_islamic_maghreb,0.06543478260869566,0.8955652173913046,0.03900000000000001,-0.09724492753623189
17,2013-06-30,al-qaeda_in_the_islamic_maghreb,0.016067796610169494,0.8800338983050838,0.10389830508474576,0.25950000000000006
18,2013-07-31,al-qaeda_in_the_islamic_maghreb,0.11890909090909091,0.8716818181818181,0.009409090909090909,-0.26645
19,2013-08-31,al-qaeda_in_the_islamic_maghreb,0.06912121212121214,0.919030303030303,0.011818181818181818,-0.16909696969696975
20,2013-09-30,al-qaeda_in_the_islamic_maghreb,0.07359459459459458,0.9181891891891893,0.008216216216216215,-0.20030270270270267
21,2013-10-31,al-qaeda_in_the_islamic_maghreb,0.06761538461538462,0.9281538461538461,0.004230769230769231,-0.17972307692307693
22,2013-11-30,al-qaeda_in_the_islamic_maghreb,0.2068977272727272,0.7891818181818184,0.0039204545454545455,-0.5405125000000003
23,2013-12-31,al-qaeda_in_the_islamic_maghreb,0.03324324324324324,0.9589459459459462,0.007797297297297297,-0.06876486486486486
24,2014-01-31,al-qaeda_in_the_islamic_maghreb,0.020452380952380955,0.9582142857142857,0.021333333333333333,-0.015099999999999997
25,2014-02-28,al-qaeda_in_the_islamic_maghreb,0.09825,0.8884166666666665,0.01325,-0.20973333333333333
26,2014-03-31,al-qaeda_in_the_islamic_maghreb,0.04587096774193549,0.9299677419354839,0.024161290322580645,-0.039416129032258065
27,2014-04-30,al-qaeda_in_the_islamic_maghreb,0.07780000000000001,0.9222,0.0,-0.16312000000000001
28,2014-05-31,al-qaeda_in_the_islamic_maghreb,0.0994761904761905,0.8868809523809524,0.013642857142857142,-0.20599999999999993
29,2014-06-30,al-qaeda_in_the_islamic_maghreb,0.1209848484848485,0.8579242424242424,0.021060606060606057,-0.30370151515151517
30,2014-07-31,al-qaeda_in_the_islamic_maghreb,0.05995862068965519,0.9297862068965519,0.010255172413793104,-0.12659310344827585
31,2014-08-31,al-qaeda_in_the_islamic_maghreb,0.06755555555555555,0.9058888888888887,0.026555555555555554,-0.08126666666666667
32,2014-09-30,al-qaeda_in_the_islamic_maghreb,0.05183870967741935,0.9078387096774193,0.04032258064516129,-0.031999999999999994
33,2014-10-31,al-qaeda_in_the_islamic_maghreb,0.055466666666666664,0.8753333333333333,0.06913333333333332,-0.0017799999999999667
34,2014-11-30,al-qaeda_in_the_islamic_maghreb,0.01742857142857143,0.9825714285714287,0.0,-0.05468571428571429
35,2014-12-31,al-qaeda_in_the_islamic_maghreb,0.04005263157894737,0.9456842105263156,0.014263157894736844,-0.08449473684210526
0,2012-01-31,al-shabaab,0.13826984126984113,0.8338999630860111,0.027831672203765173,-0.2255493540051672
1,2012-02-29,al-shabaab,0.08816954807400613,0.8665565665756727,0.045274795268425864,-0.08010115256293596
2,2012-03-31,al-shabaab,0.1020744444444444,0.8599294444444451,0.03800277777777779,-0.12119255555555569
3,2012-04-30,al-shabaab,0.1079715522572664,0.8610173160173143,0.031006184291898598,-0.16370210265924562
4,2012-05-31,al-shabaab,0.09718775235531628,0.864085464333785,0.038722072678331124,-0.13251110363391683
5,2012-06-30,al-shabaab,0.07491817466561773,0.8645833988985039,0.06049999999999991,-0.02927230527143989
6,2012-07-31,al-shabaab,0.09862827225130895,0.8636481675392669,0.037731413612565434,-0.12410397905759217
7,2012-08-31,al-shabaab,0.16272285251215526,0.8002933549432745,0.0369805510534846,-0.26198427876823355
8,2012-09-30,al-shabaab,0.11946752265861044,0.841021903323264,0.03950868580060419,-0.1835314954682769
9,2012-10-31,al-shabaab,0.13216785946649312,0.8190325309043599,0.048796356538711776,-0.17700943396226385
10,2012-11-30,al-shabaab,0.12756183368869942,0.8280831556503211,0.044362473347547976,-0.18957515991471244
11,2012-12-31,al-shabaab,0.10000484261501195,0.8639273607748187,0.03607344632768366,-0.12030799031476995
12,2013-01-31,al-shabaab,0.07566053841103078,0.9016027577150367,0.02273768877216021,-0.11236996060407034
13,2013-02-28,al-shabaab,0.03640750000000001,0.9379775000000001,0.025618749999999992,-0.028591500000000093
14,2013-03-31,al-shabaab,0.1058039049235994,0.8622733446519529,0.03193039049235994,-0.14074830220713055
15,2013-04-30,al-shabaab,0.1675176470588237,0.7892214532872004,0.04326643598615922,-0.23526629757785392
16,2013-05-31,al-shabaab,0.15055499367888728,0.8162522123893802,0.03318204804045512,-0.23259728192161805
17,2013-06-30,al-shabaab,0.13393913043478234,0.8331239130434774,0.03294347826086956,-0.217311376811594
18,2013-07-31,al-shabaab,0.10320114006514651,0.8650903908794787,0.0317084690553746,-0.15358355048859884
19,2013-08-31,al-shabaab,0.08588768347160189,0.8724499042756878,0.04166113592852583,-0.10202482450542426
20,2013-09-30,al-shabaab,0.15456968709900218,0.8083125061691667,0.037113068798736264,-0.26000116967723447
21,2013-10-31,al-shabaab,0.11633826037521375,0.8461903780557112,0.03746859010801552,-0.1703438814667399
22,2013-11-30,al-shabaab,0.1548566063502904,0.8187890064868595,0.026350631614885635,-0.2641984636394683
23,2013-12-31,al-shabaab,0.09266162420382162,0.8561417197452207,0.05119984076433136,-0.09235
24,2014-01-31,al-shabaab,0.11657410248542387,0.8604799018103727,0.022949984657870508,-0.17961006443694308
25,2014-02-28,al-shabaab,0.1076647433950805,0.8707382326146378,0.02159246887336774,-0.1720811114485259
26,2014-03-31,al-shabaab,0.09371424167694174,0.8798323057953109,0.026463008631319295,-0.13622191738594328
27,2014-04-30,al-shabaab,0.10257935584012401,0.8530034924330635,0.04441753977493198,-0.12144369421808256
28,2014-05-31,al-shabaab,0.12667786234281914,0.844866313699535,0.02846178027796152,-0.21606103573792285
29,2014-06-30,al-shabaab,0.14026114725014907,0.8338898876404588,0.025847545830869078,-0.2347276759314005
30,2014-07-31,al-shabaab,0.1322474849094564,0.8450107920248832,0.022739162246204536,-0.23670879824400864
31,2014-08-31,al-shabaab,0.0972200460829492,0.8779429723502318,0.02483986175115208,-0.14914115783410156
32,2014-09-30,al-shabaab,0.16168264176266758,0.8163545464712939,0.021963818364836067,-0.2892247399619968
33,2014-10-31,al-shabaab,0.12636169763513516,0.8328467060810808,0.04081630067567562,-0.1859593116554039
34,2014-11-30,al-shabaab,0.18938953488371985,0.7843486496624127,0.026255438859714906,-0.3474022505626392
35,2014-12-31,al-shabaab,0.14960915259847507,0.8149470374048466,0.03544860973187675,-0.22231564051638925
0,2012-01-31,ammonium_nitrate,0.06397619047619049,0.877071428571429,0.058946428571428566,-0.040203571428571415
1,2012-02-29,ammonium_nitrate,0.04927131782945737,0.9052170542635657,0.045527131782945734,-0.0031155038759690047
2,2012-03-31,ammonium_nitrate,0.07930962343096233,0.8752384937238497,0.045468619246861935,-0.05786820083682007
3,2012-04-30,ammonium_nitrate,0.09575675675675671,0.8711216216216218,0.03313063063063062,-0.11416711711711705
4,2012-05-31,ammonium_nitrate,0.07429896907216496,0.8896082474226805,0.036113402061855676,-0.06584536082474225
5,2012-06-30,ammonium_nitrate,0.05236842105263158,0.9199052631578948,0.027705263157894733,-0.06282421052631577
6,2012-07-31,ammonium_nitrate,0.10606293706293707,0.8532727272727275,0.04066433566433566,-0.14352097902097902
7,2012-08-31,ammonium_nitrate,0.08682857142857145,0.8866020408163273,0.026571428571428565,-0.15074734693877515
8,2012-09-30,ammonium_nitrate,0.04821960784313722,0.9251647058823536,0.02662352941176471,-0.06517921568627451
9,2012-10-31,ammonium_nitrate,0.037000000000000005,0.9349905660377362,0.028009433962264157,-0.011628301886792458
10,2012-11-30,ammonium_nitrate,0.03328125,0.9290937499999999,0.037609375,0.0022343750000000055
11,2012-12-31,ammonium_nitrate,0.0476376811594203,0.894905797101449,0.05746376811594204,0.011963043478260873
12,2013-01-31,ammonium_nitrate,0.05599019607843138,0.9024019607843138,0.04159803921568628,-0.03162450980392156
13,2013-02-28,ammonium_nitrate,0.062473300970873794,0.9080898058252428,0.02943446601941746,-0.0800271844660194
14,2013-03-31,ammonium_nitrate,0.05492307692307692,0.8890480769230769,0.05604807692307692,-0.017755769230769217
15,2013-04-30,ammonium_nitrate,0.08250594059405905,0.8778551155115567,0.039640594059405905,-0.10237495049504887
16,2013-05-31,ammonium_nitrate,0.049772750381291295,0.9178327402135231,0.03239603457041181,-0.04001021860701587
17,2013-06-30,ammonium_nitrate,0.06527958833619212,0.9002332761578041,0.034483704974271036,-0.07988164665523158
18,2013-07-31,ammonium_nitrate,0.06702394106813998,0.8880478821362816,0.044941068139963194,-0.05561252302025796
19,2013-08-31,ammonium_nitrate,0.08195923913043479,0.8584972826086955,0.05953532608695651,-0.05495597826086954
20,2013-09-30,ammonium_nitrate,0.09769230769230747,0.8760969230769267,0.026215384615384613,-0.17924492307692427
21,2013-10-31,ammonium_nitrate,0.06462582781456955,0.9004337748344374,0.03493708609271523,-0.0750612582781457
22,2013-11-30,ammonium_nitrate,0.06618157894736844,0.8755210526315792,0.05830789473684212,-0.013262894736842112
23,2013-12-31,ammonium_nitrate,0.0765593220338983,0.8767627118644066,0.046690677966101705,-0.07478177966101694
24,2014-01-31,ammonium_nitrate,0.05075824175824178,0.9077802197802202,0.04146703296703297,-0.025567582417582415
25,2014-02-28,ammonium_nitrate,0.03414776632302406,0.9111546391752585,0.0547044673539519,0.04689931271477661
26,2014-03-31,ammonium_nitrate,0.053241877256317724,0.9064079422382673,0.040353790613718424,-0.021574007220216605
27,2014-04-30,ammonium_nitrate,0.06140074906367042,0.897486891385768,0.04110486891385769,-0.05243782771535579
28,2014-05-31,ammonium_nitrate,0.07790861618798954,0.8808067885117496,0.041295039164490864,-0.08687284595300258
29,2014-06-30,ammonium_nitrate,0.039876106194690265,0.9199911504424779,0.04012610619469024,-0.0022017699115044254
30,2014-07-31,ammonium_nitrate,0.055579234972677555,0.8618633879781422,0.08256284153005465,0.04871092896174864
31,2014-08-31,ammonium_nitrate,0.04095327102803738,0.8769719626168223,0.08207476635514019,0.11117196261682245
32,2014-09-30,ammonium_nitrate,0.09501967213114752,0.8639868852459023,0.04100000000000001,-0.12499016393442627
33,2014-10-31,ammonium_nitrate,0.07510958904109588,0.8919417808219174,0.03295890410958905,-0.10498116438356163
34,2014-11-30,ammonium_nitrate,0.12449442379182155,0.8442379182156137,0.03127509293680297,-0.23629293680297428
35,2014-12-31,ammonium_nitrate,0.04290370370370371,0.8852518518518517,0.07184444444444445,0.044974814814814815
0,2012-01-31,biological_weapon,0.22083597883597886,0.6919523809523811,0.08716402116402121,-0.24305026455026446
1,2012-02-29,biological_weapon,0.24659006211180107,0.6604409937888197,0.09299378881987579,-0.2656136645962733
2,2012-03-31,biological_weapon,0.21432608695652178,0.6964402173913049,0.08925000000000002,-0.25103206521739113
3,2012-04-30,biological_weapon,0.23755555555555555,0.6710208333333332,0.09138888888888891,-0.2602805555555554
4,2012-05-31,biological_weapon,0.2520869565217391,0.6814685990338165,0.06646859903381643,-0.3649975845410629
5,2012-06-30,biological_weapon,0.1978372093023257,0.7175162790697674,0.08462790697674419,-0.2029506976744186
6,2012-07-31,biological_weapon,0.21596954314720823,0.6929543147208119,0.0911015228426396,-0.20275736040609113
7,2012-08-31,biological_weapon,0.23550259067357515,0.7000310880829014,0.06445077720207254,-0.28844922279792734
8,2012-09-30,biological_weapon,0.2269889502762431,0.6879005524861876,0.08504972375690605,-0.2529464088397787
9,2012-10-31,biological_weapon,0.22137373737373733,0.7191565656565653,0.059459595959595955,-0.2869601010101009
10,2012-11-30,biological_weapon,0.22026635514018703,0.6908037383177571,0.08892056074766357,-0.24056542056074748
11,2012-12-31,biological_weapon,0.24102380952380953,0.6802238095238091,0.07870476190476192,-0.30859142857142857
12,2013-01-31,biological_weapon,0.21067804878048788,0.7113951219512196,0.07787804878048783,-0.2637346341463413
13,2013-02-28,biological_weapon,0.2421217948717949,0.6778653846153847,0.07993589743589744,-0.3305224358974358
14,2013-03-31,biological_weapon,0.22701648351648349,0.6972747252747251,0.07570329670329674,-0.27541758241758235
15,2013-04-30,biological_weapon,0.27149804305283803,0.7077328767123282,0.02076320939334638,-0.4554261252446158
16,2013-05-31,biological_weapon,0.25707514450867075,0.6875578034682076,0.055303468208092524,-0.37367254335260136
17,2013-06-30,biological_weapon,0.23510169491525434,0.7021483050847457,0.06274152542372884,-0.33311144067796605
18,2013-07-31,biological_weapon,0.22994514767932508,0.7213586497890296,0.04868776371308017,-0.32243037974683575
19,2013-08-31,biological_weapon,0.2329256198347107,0.6960785123966942,0.07100413223140496,-0.3339136363636362
20,2013-09-30,biological_weapon,0.24486976744186048,0.694376744186046,0.06071162790697675,-0.3591334883720929
21,2013-10-31,biological_weapon,0.25667431192660567,0.6921972477064223,0.05109633027522936,-0.3325724770642202
22,2013-11-30,biological_weapon,0.22934532374100722,0.703453237410072,0.06718705035971223,-0.2960769784172661
23,2013-12-31,biological_weapon,0.2226954022988506,0.7081724137931033,0.06920689655172414,-0.2531879310344826
24,2014-01-31,biological_weapon,0.23454455445544573,0.7065445544554451,0.0589009900990099,-0.29979653465346506
25,2014-02-28,biological_weapon,0.19071200000000021,0.7835306666666667,0.025751999999999994,-0.2924389333333347
26,2014-03-31,biological_weapon,0.2290185185185186,0.7144074074074073,0.0565679012345679,-0.32621234567901225
27,2014-04-30,biological_weapon,0.22207894736842115,0.6985131578947369,0.07941447368421056,-0.25751381578947363
